Key,Notes,eng,jpn,chi,spa,rus,fra,dut,ger
name,The game's name.,Fantasy Crescendo,,,,,,,
derivateDisclaimer,Disclaimer for splash screen.,"Notice!

This game is a derivative of Touhou Project (東方Project).
It may contain story, character personalities, and settings different from  the original works.
If you feel unconfortable with this, please proceed with caution.",,,,,,,
marisa.firstName,Marisa's first name.,Marisa,魔理沙,魔理沙,Marisa,Мариса,Marisa,Marisa,Marisa
marisa.surname,Marisa's surname.,Kirisame,霧雨,雾雨,Kirisame,Кирисаме,Kirisame,Kirisame,Kirisame
reimu.firstName,Reimu's first name,Reimu,霊夢,灵梦,Reimu,Рейму,Reimu,Reimu,Reimu
reimu.surname,Reimu's surname,Hakurei,博麗,博丽,Hakurei,Хакурей,Hakurei,Hakurei,Hakurei
wriggle.firstName,Wriggle's first name,Wriggle,リグル,莉格露,Wriggle,Риггл,Wriggle,Wriggle,Wriggle
wriggle.surname,Wriggle's last name,Nightbug,ナイトバグ,奈特巴格,Nightbug,Найтбаг,Nightbug,Nightbug,Nightbug
youmu.firstName,Youmu's first name,Youmu,妖夢,妖梦,Youmu,Ёму,Youmu,Youmu,Youmu
youmu.surname,Youmu's surname,Konpaku,魂魄,魂魄,Konpaku,Компаку,Konpaku,Konpaku,Konpaku
sakuya.firstName,Sakuya's first name,Sakuya,咲夜,咲夜,Sakuya,Сакуя,Sakuya,Sakuya,Sakuya
sakuya.surname,Sakuya's surname,Izayoi,十六夜,十六夜,Izayoi,Идзаёй,Izayoi,Izayoi,Izayoi
hakureiShrine.name,,Hakurei Shrine,博麗神社,博丽神社,Santuario Hakurei,Храм Хакурей,Sanctuaire Hakurei,Hakureischrijn,Hakurei-Schrein
magicForest.name,,Forest of Magic,魔法の森,魔法森林,Bosque Mágico,Лес Магии,Forêt de la magie,Magisch Bos,Wald der Magie