Key,Notes,English,Japanese,Russian,Chinese,French,Spanish,German
name,The game's name.,Fantasy Crescendo,,,,,,
derivateDisclaimer,Disclaimer for splash screen.,"Notice!

This game is a derivative of Touhou Project (東方Project).
It may contain story, character personalities, and settings different from  the original works.
If you feel unconfortable with this, please proceed with caution.",,,,,,
marisa.firstName,Marisa's first name.,Marisa,魔理沙,Мариса,魔理沙,Marisa,Marisa,
marisa.surname,Marisa's surname.,Kirisame,霧雨,Кирисаме,雾雨,Kirisame,Kirisame,
reimu.firstName,Reimu's first name,Reimu,霊夢,Рейму,灵梦,Reimu,Reimu,
reimu.surname,Reimu's surname,Hakurei,博麗,Хакурей,博丽,Hakurei,Hakurei,
wriggle.firstName,Wriggle's first name,Wriggle,リグル,Риггл,莉格露,Wriggle,Wriggle,
wriggle.surname,Wriggle's last name,Nightbug,ナイトバグ,Найтбаг,奈特巴格,Nightbug,Nightbug,
youmu.firstName,Youmu's first name,Youmu,妖夢,Ёму,妖梦,Youmu,Youmu,
youmu.surname,Youmu's surname,Konpaku,魂魄,Компаку,魂魄,Konpaku,Konpaku,
sakuya.firstName,Sakuya's first name,Sakuya,咲夜,Сакуя,咲夜,Sakuya,Sakuya,
sakuya.surname,Sakuya's surname,Izayoi,十六夜,Идзаёй,十六夜,Izayoi,Izayoi,
hakureiShrine.name,,Hakurei Shrine,博麗神社,Храм Хакурей,博丽神社,Sanctuaire Hakurei,Santuario Hakurei,
magicForest.name,,Forest of Magic,魔法の森,Лес Магии,魔法森林,Forêt de la magie,Bosque Mágico,